all,linenumber,processname,pid,sys,vfs,fs,cache,block,driver,storage,journaling,total,wait,type,filename,starttime,endtime,iosize,class
1,47240,Thread-140,2004,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,main,36.016389,36.016420,3,
1,47968,Thread-140,2004,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,main,36.023165,36.023195,3,
1,47376,Thread-140,2004,0.000000,0.000000,0.000091,0.000000,0.000000,0.000000,0.000000,0.000031,0.000122,0.000000,write,com.google.android.gcm.xml,36.018465,36.018587,335,
1,43982,Binder_2,1782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,35.984435,35.984435,4,
1,43986,Binder_2,1782,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,no_name,35.984557,35.984587,1,
1,43992,Binder_2,1782,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.984618,35.984648,4,
1,54570,Binder_2,1782,0.000030,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,write,tasks,36.116008,36.116099,4,
1,54582,Binder_2,1782,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.116557,36.116588,4,
1,54588,Binder_2,1782,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.116649,36.116679,4,
1,54592,Binder_2,1782,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.116924,36.116954,4,
1,76687,Binder_2,1782,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000183,write,tasks,36.615199,36.615443,4,
1,76722,Binder_2,1782,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.615443,36.615474,4,
1,76733,Binder_2,1782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.615504,36.615504,4,
1,45920,SharedPreferenc,2005,0.000000,0.000030,0.000030,0.000000,0.000061,0.000000,0.000000,0.000000,0.000121,0.002412,read,com.google.android.gcm.xml,36.004273,36.006806,16384,
1,44995,SharedPreferenc,2005,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000183,write,tasks,35.993682,35.993926,4,
1,48325,IntentService[S,2006,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,no_name,36.028994,36.029025,16,
1,49792,IntentService[S,2006,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,no_name,36.047551,36.047581,16,
1,49816,IntentService[P,2007,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,no_name,36.047948,36.047978,16,
1,54106,IntentService[P,2007,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,no_name,36.111094,36.111155,16,
1,53512,IntentService[P,2007,0.000000,0.000030,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000336,read,hosts,36.102457,36.102884,4096,
1,53598,IntentService[P,2007,0.000030,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,hosts,36.102915,36.103006,4096,
1,53670,IntentService[P,2007,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,write,events,36.104746,36.104807,2,
1,53684,IntentService[P,2007,0.000060,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,write,main,36.105143,36.105234,3,
1,53415,netd,2009,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,hosts,36.101663,36.101724,4096,
1,53428,netd,2009,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,hosts,36.101724,36.101755,4096,
1,53962,Binder_1,1781,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,write,tasks,36.109629,36.109690,4,
1,53985,Binder_1,1781,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,write,no_name,36.110026,36.110087,1,
1,54003,Binder_1,1781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.110117,36.110117,4,
1,56084,Binder_1,1781,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.144453,36.144483,4,
1,56091,Binder_1,1781,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.000000,write,no_name,36.144544,36.144606,1,
1,56097,Binder_1,1781,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.144606,36.144636,4,
1,54144,PowerManagerSer,674,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,no_name,36.111918,36.111979,16,
1,55894,PowerManagerSer,674,0.000031,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000092,0.000000,read,no_name,36.142530,36.142622,16,
1,85841,PowerManagerSer,674,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,system,36.832626,36.832657,3,
1,85848,PowerManagerSer,674,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000031,write,events,36.832687,36.832748,3,
1,54667,IntentService[G,2011,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,no_name,36.118083,36.118144,16,
1,56117,IntentService[G,2011,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,no_name,36.144850,36.144880,16,
1,54688,IntentService[G,2011,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,main,36.118266,36.118297,3,
1,54911,IntentService[G,2011,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,main,36.121318,36.121349,3,
1,54924,IntentService[G,2011,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,main,36.121410,36.121441,3,
1,54945,IntentService[G,2011,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,main,36.121532,36.121563,3,
1,55821,IntentService[G,2011,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,main,36.141920,36.141950,3,
1,55481,IntentService[G,2011,0.000000,0.000030,0.000092,0.000030,0.000000,0.000000,0.000000,0.000000,0.000152,0.000000,write,com.google.android.gcm.xml,36.133069,36.133221,335,
1,57170,FinalizerDaemon,602,0.000030,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,write,no_name,36.194354,36.194445,1,
1,57382,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.197253,36.197284,4,
1,57391,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.197314,36.197314,4,
1,57398,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.197345,36.197345,4,
1,76790,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.616023,36.616054,4,
1,76799,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.616084,36.616084,4,
1,76803,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.616115,36.616115,4,
1,76807,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.616145,36.616145,4,
1,76811,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.616145,36.616176,4,
1,76909,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.617152,36.617183,4,
1,76916,Binder_1,1104,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.617183,36.617213,4,
1,76921,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.617213,36.617244,4,
1,77039,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.618129,36.618160,4,
1,77045,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.618160,36.618160,4,
1,77049,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.618190,36.618190,4,
1,77253,Binder_1,1104,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.620052,36.620082,4,
1,77257,Binder_1,1104,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.620082,36.620113,4,
1,77261,Binder_1,1104,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.620113,36.620143,4,
1,77341,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.620754,36.620754,4,
1,77345,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.620784,36.620784,4,
1,77349,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.620815,36.620815,4,
1,77480,Binder_1,1104,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.621731,36.621761,4,
1,77485,Binder_1,1104,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.621761,36.621792,4,
1,77491,Binder_1,1104,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.621792,36.621822,4,
1,77695,Binder_1,1104,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.623318,36.623348,4,
1,77699,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.623348,36.623379,4,
1,77703,Binder_1,1104,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.623379,36.623409,4,
1,77810,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.624355,36.624386,4,
1,77814,Binder_1,1104,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.624386,36.624416,4,
1,77818,Binder_1,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.624416,36.624416,4,
1,77944,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.625301,36.625332,4,
1,77948,Binder_1,1104,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.625332,36.625362,4,
1,77952,Binder_1,1104,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.625362,36.625393,4,
1,57436,Binder_1,1457,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.197864,36.197894,4,
1,57446,Binder_1,1457,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.197925,36.197955,4,
1,57450,Binder_1,1457,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.197986,36.198016,4,
1,57601,Binder_1,1457,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.200732,36.200763,4,
1,57608,Binder_1,1457,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.200763,36.200794,4,
1,57614,Binder_1,1457,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.200794,36.200824,4,
1,57621,Binder_1,1457,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.200824,36.200855,4,
1,57626,Binder_1,1457,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.200855,36.200885,4,
1,57635,Binder_1,1457,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,write,tasks,36.200885,36.200946,4,
1,57643,Binder_1,1457,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.200946,36.200977,4,
1,57653,Binder_1,1457,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.200977,36.201007,4,
1,57661,Binder_1,1457,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.201007,36.201038,4,
1,57458,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.198352,36.198382,4,
1,57462,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.198382,36.198413,4,
1,57466,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.198413,36.198443,4,
1,58918,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211323,36.211354,4,
1,58926,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211354,36.211384,4,
1,58933,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211384,36.211415,4,
1,58941,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211415,36.211445,4,
1,58948,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211445,36.211476,4,
1,58957,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211476,36.211506,4,
1,58967,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211537,36.211567,4,
1,58974,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211567,36.211598,4,
1,58981,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211598,36.211628,4,
1,58989,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.211659,36.211659,4,
1,58994,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211689,36.211720,4,
1,59000,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211720,36.211750,4,
1,59007,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.211781,36.211781,4,
1,59015,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.211811,36.211811,4,
1,59020,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.211842,36.211842,4,
1,59024,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211872,36.211903,4,
1,59029,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.211903,36.211933,4,
1,59035,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.211933,36.211964,4,
1,59040,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.211995,36.211995,4,
1,76359,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612696,36.612727,4,
1,76366,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612727,36.612758,4,
1,76375,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.612758,36.612788,4,
1,76382,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612788,36.612819,4,
1,76388,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.612819,36.612849,4,
1,76394,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612849,36.612880,4,
1,76398,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.612880,36.612910,4,
1,76404,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612910,36.612941,4,
1,76411,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.612941,36.612971,4,
1,76418,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.612971,36.613002,4,
1,76423,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.613002,36.613032,4,
1,76431,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.613032,36.613063,4,
1,76438,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.613063,36.613093,4,
1,76446,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.613093,36.613124,4,
1,76453,Binder_2,1105,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000153,write,tasks,36.613124,36.613307,4,
1,76497,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.613337,36.613337,4,
1,76505,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.613368,36.613368,4,
1,76512,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.613398,36.613429,4,
1,76520,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.613429,36.613459,4,
1,76753,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.615718,36.615749,4,
1,76757,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.615749,36.615779,4,
1,76761,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.615779,36.615810,4,
1,76844,Binder_2,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.616573,36.616573,4,
1,76851,Binder_2,1105,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.616603,36.616634,4,
1,76858,Binder_2,1105,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.616634,36.616664,4,
1,76974,Binder_2,1105,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.617610,36.617641,4,
